date,spy_close,sma_200,pct_above_sma,trend_score,fed_assets,tga,rrp,net_liquidity,liq_slope_20d,liq_slope_pct,liquidity_score,vix,hy_spread,vix_score,spread_score,risk_appetite_score,score,category
2018-04-30,264.51,266.98095,-0.925515472171335,45.38559047407718,4372.886,359.599,2.92,4010.367,-13.430969696969637,-0.3349062491529986,2.8421709430404007e-13,15.41,3.44,36.475,35.6,72.075,47.0,neutral
2018-05-01,264.98,267.0311,-0.7681127778749227,46.16697140156476,4372.886,359.599,13.83,3999.4570000000003,-13.517296969696913,-0.337978304797299,2.1316282072803006e-13,15.93,3.46,35.175,35.4,70.57499999999999,46.7,neutral
2018-05-02,263.2,267.07235000000003,-1.449925460273233,42.80075167842496,4372.886,359.599,3.82,4009.467,-11.855442424242392,-0.2956862451852676,1.440270125385723e-11,15.49,3.47,36.275,35.3,71.57499999999999,45.8,neutral
2018-05-03,262.62,267.1107,-1.6812130700866734,41.67224787839521,4356.129,399.984,6.52,3949.625,-12.376848484848487,-0.3133676864220904,2.4584778657299466e-12,15.97,3.45,35.075,35.5,70.575,44.9,bear
2018-05-04,266.02,267.16435,-0.4283318489162313,47.85964954930033,4356.129,399.984,5.775,3950.37,-10.971478787878798,-0.27773294116446806,8.674305718159303e-11,15.9,3.5,35.25,35.0,70.25,47.2,neutral
2018-05-05,266.02,267.2171,-0.4479877971881419,47.76155827951993,4356.129,399.984,5.415,3950.73,-7.648830303030326,-0.19360549323872617,3.9067917612101155e-07,14.77,3.49,38.075,35.099999999999994,73.175,48.4,neutral
2018-05-06,266.02,267.2686,-0.4671704794352986,47.66584543968569,4356.129,399.984,5.415,3950.73,-8.597078787878818,-0.21760734820852903,3.543504334402314e-08,14.77,3.49,38.075,35.099999999999994,73.175,48.3,neutral
2018-05-07,266.92,267.32425,-0.1512208488380648,49.243953385202076,4356.129,399.984,5.415,3950.73,-8.845333333333365,-0.22389111210670848,1.8903079990195693e-08,14.77,3.49,38.075,35.099999999999994,73.175,49.0,neutral
2018-05-08,266.92,267.3733,-0.16953824484342905,49.15238998435393,4356.129,399.984,3.22,3952.925,-8.203260606060626,-0.20752381100224834,9.71304530139605e-08,14.75,3.46,38.125,35.4,73.525,49.1,neutral
2018-05-09,269.5,267.43525,0.7720560397329834,53.85262844456056,4356.129,399.984,3.921,3952.224,-6.903157575757585,-0.17466513982399745,2.5965061070110096e-06,14.71,3.46,38.224999999999994,35.4,73.625,51.0,neutral
2018-05-10,272.02,267.5098,1.6859943074982664,58.350993284560644,4358.207,353.741,2.72,4001.7460000000005,-2.197090909090887,-0.05490330743357741,0.4109521289076028,13.42,3.43,41.449999999999996,35.699999999999996,77.14999999999999,54.3,neutral
2018-05-11,272.85,267.5935,1.9643601208549597,59.69738890395497,4358.207,353.741,4.645,3999.8210000000004,1.781139393939443,0.044530477587358105,98.84909722281992,13.23,3.41,41.925000000000004,35.9,77.825,74.8,bull
2018-05-12,272.85,267.67494999999997,1.933333694467882,59.54800276820239,4358.207,353.741,3.222,4001.244,6.499909090909139,0.16244720619160288,99.9999911893604,12.65,3.4,43.375,36.0,79.375,75.6,strong_bull
2018-05-13,272.85,267.76275,1.8999095281177238,59.386873878314674,4358.207,353.741,3.222,4001.244,7.328884848484887,0.18316515684834234,99.99999889021639,12.65,3.4,43.375,36.0,79.375,75.5,strong_bull
2018-05-14,272.98,267.84955,1.9154222958373446,59.461682104844904,4358.207,353.741,3.222,4001.244,7.581842424242446,0.18948713010859736,99.99999941023567,12.65,3.4,43.375,36.0,79.375,75.5,strong_bull
2018-05-15,271.1,267.91650000000004,1.1882433519398696,55.913411994433474,4358.207,353.741,3.859,4000.6070000000004,7.207400000000025,0.18015766107493247,99.9999985008255,12.93,3.37,42.675000000000004,36.3,78.975,74.0,bull
2018-05-16,272.24,267.98915,1.5862022772190645,57.86515831743912,4358.207,353.741,2.095,4002.3710000000005,6.324606060606091,0.1580214842803451,99.99998628442322,14.63,3.36,38.425,36.4,74.82499999999999,73.1,bull
2018-05-17,272.01,268.06065,1.4733046420651377,57.31368205330449,4337.609,337.258,2.545,3997.8060000000005,4.566860606060632,0.11423417259518426,99.99890637565322,13.42,3.37,41.449999999999996,36.3,77.75,74.0,bull
2018-05-18,271.33,268.13355,1.1921111699748017,55.932479708287005,4337.609,337.258,1.896,3998.4550000000004,2.4202303030303236,0.060529136954906915,99.76545123324362,13.43,3.36,41.425,36.4,77.82499999999999,73.5,bull
2018-05-19,271.33,268.20445,1.1653609774185236,55.80057010279136,4337.609,337.258,9.12,3991.2310000000007,-0.7190484848484575,-0.018015707055002765,14.165997149436855,13.42,3.41,41.449999999999996,35.9,77.35,56.1,neutral
2018-05-20,271.33,268.27365,1.1392658205530097,55.67181165853848,4337.609,337.258,9.12,3991.2310000000007,-1.0296727272726733,-0.02579837466868425,7.044737355729708,13.42,3.41,41.449999999999996,35.9,77.35,54.6,neutral
2018-05-21,273.37,268.35255,1.869723242801306,59.241179960639855,4337.609,337.258,9.12,3991.2310000000007,-1.3411757575756906,-0.03360306024822143,3.3559296540066796,13.42,3.41,41.449999999999996,35.9,77.35,55.3,neutral
2018-05-22,272.61,268.42334999999997,1.5597190035814854,57.73596497910504,4337.609,337.258,5.404,3994.9470000000006,-1.2509999999999446,-0.031314558115538065,4.182822120437294,13.08,3.4,42.3,36.0,78.3,55.3,neutral
2018-05-23,273.36,268.4979,1.8108521519162712,58.95657323274186,4337.609,337.258,3.951,3996.4000000000005,-1.0052424242423872,-0.02515369893510127,7.478769295775429,13.22,3.39,41.949999999999996,36.1,78.05,56.3,neutral
2018-05-24,272.8,268.56965,1.5751407502671975,57.81120986552156,4337.301,326.445,2.929,4007.927,-0.07202424242425078,-0.0017970447671389917,45.51943942015162,12.58,3.48,43.55,35.199999999999996,78.75,63.7,bull
2018-05-25,272.15,268.63615,1.3080331891296058,56.50311978725165,4337.301,326.445,6.62,4004.2360000000003,0.5363939393939152,0.013395662478283377,79.24186020048364,12.53,3.49,43.675000000000004,35.099999999999994,78.775,70.0,bull
2018-05-26,272.15,268.70355,1.2826216847525722,56.37817057144283,4337.301,326.445,0.02,4010.8360000000002,1.578424242424207,0.03935399608521034,98.08365236382897,13.22,3.53,41.949999999999996,34.7,76.65,72.8,bull
2018-05-27,272.15,268.76875,1.2580517638304176,56.25728238188457,4337.301,326.445,0.02,4010.8360000000002,2.2135151515151046,0.05518837348410916,99.60055118707369,13.22,3.53,41.949999999999996,34.7,76.65,73.1,bull
2018-05-28,272.15,268.83865000000003,1.231723935527852,56.127662490139414,4337.301,326.445,0.02,4010.8360000000002,2.7339333333332707,0.06816367792981988,99.8905505741333,13.22,3.53,41.949999999999996,34.7,76.65,73.1,bull
2018-05-29,269.02,268.8933,0.047119061724472555,50.23559356507081,4337.301,326.445,0.02,4010.8360000000002,2.622678787878731,0.06538982865115231,99.85561292909802,13.22,3.53,41.949999999999996,34.7,76.65,70.7,bull
2018-05-30,272.61,268.9659,1.354855764243734,56.73313060216354,4337.301,326.445,0.88,4009.976,2.2268787878787353,0.05553346922472193,99.61404855903464,17.02,3.75,32.45,32.5,64.95,68.6,bull
2018-05-31,270.94,269.03015000000005,0.7099018455737949,53.543558513591016,4327.519,325.351,3.92,3998.248,0.9641575757575304,0.024114501545615237,91.7696278149867,14.94,3.64,37.65,33.599999999999994,71.25,68.3,bull
2018-06-01,273.6,269.10650000000004,1.6697850107671064,58.272186377900375,4327.519,325.351,21.475,3980.693,-1.0934303030303316,-0.027468340387724742,6.0265700998058875,15.43,3.63,36.425000000000004,33.7,70.125,52.6,neutral
2018-06-02,273.6,269.18585,1.6398150199945525,58.126366194957996,4327.519,325.351,12.546,3989.6220000000003,-2.3943393939393984,-0.06001419166876958,0.24691252387240326,13.46,3.55,41.349999999999994,34.5,75.85,53.6,neutral
2018-06-03,273.6,269.27165,1.6074287805641625,57.9686299562588,4327.519,325.351,12.546,3989.6220000000003,-2.844624242424247,-0.07130059545551551,0.08000311473277577,13.46,3.55,41.349999999999994,34.5,75.85,53.5,neutral
2018-06-04,274.9,269.35305,2.059360382219537,60.15366825962701,4327.519,325.351,12.546,3989.6220000000003,-3.319096969696963,-0.08319326917930979,0.024370047502721093,13.46,3.55,41.349999999999994,34.5,75.85,54.4,neutral
2018-06-05,275.1,269.43925,2.100937409824295,60.352811178175415,4327.519,325.351,11.166,3991.002,-3.1011575757575827,-0.07770373394344535,0.04218775883752812,12.74,3.49,43.15,35.099999999999994,78.25,55.4,neutral
2018-06-06,277.4,269.53695,2.917243813881543,64.18605799328819,4327.519,325.351,6.635,3995.533,-2.395660606060626,-0.05995847377710624,0.2482886828536195,12.4,3.5,44.0,35.0,79.0,57.3,neutral
2018-06-07,277.37,269.6345,2.868883618379696,63.963417692583185,4319.191,294.069,16.772,4008.35,-0.8055636363636647,-0.020097138133238483,11.818680054816923,11.64,3.44,45.9,35.6,81.5,60.5,bull
2018-06-08,278.19,269.73395,3.1349594665410137,65.18070706316661,4319.191,294.069,5.771,4019.3509999999997,1.4147212121211659,0.03519775237646988,97.12452275897883,12.13,3.44,44.675,35.6,80.275,77.6,strong_bull
2018-06-09,278.19,269.82495,3.1001766145050693,65.02265821735612,4319.191,294.069,2.771,4022.3509999999997,3.638096969696904,0.09044702885692732,99.98819994052492,12.18,3.45,44.55,35.5,80.05,78.0,strong_bull
2018-06-10,278.19,269.9171,3.064978098831083,64.86238402315465,4319.191,294.069,2.771,4022.3509999999997,4.929606060605977,0.12255534289787186,99.99952413143342,12.18,3.45,44.55,35.5,80.05,78.0,strong_bull
2018-06-11,278.56,270.0111,3.166129096174196,65.32205466534717,4319.191,294.069,2.771,4022.3509999999997,4.758624242424156,0.11830454981238972,99.99927206010477,12.18,3.45,44.55,35.5,80.05,78.1,strong_bull
2018-06-12,278.92,270.1039,3.2639661996735345,65.76396365645988,4319.191,294.069,4.836,4020.286,4.565327272727218,0.11355727609247744,99.99882978656703,12.35,3.39,44.125,36.1,80.225,78.4,strong_bull
2018-06-13,278.03,270.19225,2.9008048898515675,64.11044465224563,4319.191,294.069,1.308,4023.814,4.192781818181786,0.10419919554387422,99.99701686106886,12.34,3.38,44.15,36.199999999999996,80.35,77.8,strong_bull
2018-06-14,278.73,270.2841,3.124823102801827,65.13468302457655,4324.906,281.188,3.025,4040.6929999999998,4.326460606060598,0.10707224246089961,99.99776178463453,12.94,3.33,42.65,36.7,79.35,77.8,strong_bull
2018-06-15,277.13,270.3686,2.500808155976685,62.24973143808732,4324.906,281.188,2.935,4040.783,3.9380060606060674,0.09745650931035069,99.99414546844065,12.12,3.31,44.7,36.9,81.6,77.5,strong_bull
2018-06-16,277.13,270.4399,2.4737843787103797,62.1226388727463,4324.906,281.188,0.27,4043.448,3.3935757575757743,0.08392777049626395,99.97735538798314,11.98,3.33,45.050000000000004,36.7,81.75,77.5,strong_bull
2018-06-17,277.13,270.512,2.446471875554502,61.99401910694611,4324.906,281.188,0.27,4043.448,3.1228242424242705,0.07723171517042561,99.95577405575902,11.98,3.33,45.050000000000004,36.7,81.75,77.5,strong_bull
2018-06-18,276.56,270.56975,2.2139392892220964,60.892312060463055,4324.906,281.188,0.27,4043.448,3.160042424242447,0.07815217171687251,99.95966156132994,11.98,3.33,45.050000000000004,36.7,81.75,77.0,strong_bull
2018-06-19,275.5,270.62495,1.8014044898668757,58.910842983589774,4324.906,281.188,0.37,4043.348,3.0997212121212323,0.0766622415909101,99.95318362511142,12.31,3.34,44.224999999999994,36.6,80.82499999999999,75.9,strong_bull
2018-06-20,275.97,270.6825,1.9533955833864483,59.64461721159526,4324.906,281.188,0.195,4043.5229999999997,2.794436363636363,0.06910895186292654,99.90041277331812,13.35,3.4,41.625,36.0,77.625,74.9,bull
2018-06-21,274.24,270.7314,1.295970840471405,56.443819016400326,4315.896,352.777,0.32,3962.7989999999995,-2.1706060606060915,-0.05477456869768292,0.4162547116747888,12.79,3.34,43.025000000000006,36.6,79.625,54.5,neutral
2018-06-22,274.74,270.7844,1.4607931623830634,57.252451957850084,4315.896,352.777,1.37,3961.749,-6.608745454545472,-0.16681383536780026,5.693340455081852e-06,14.64,3.39,38.4,36.1,74.5,52.7,neutral
2018-06-23,274.74,270.84215,1.4391593036755932,57.14652538809303,4315.896,352.777,1.43,3961.689,-10.105418181818195,-0.2550785329645562,8.357616820831026e-10,13.77,3.39,40.575,36.1,76.67500000000001,53.5,neutral
2018-06-24,274.74,270.89965,1.4176282619781904,57.041037181478664,4315.896,352.777,1.43,3961.689,-11.723793939393953,-0.2959291842290991,1.4061640740692383e-11,13.77,3.39,40.575,36.1,76.67500000000001,53.5,neutral
2018-06-25,271.0,270.9343,0.024249421354177948,50.1212468691132,4315.896,352.777,1.43,3961.689,-12.37854545454546,-0.31245626434951,2.6929569685307797e-12,13.77,3.39,40.575,36.1,76.67500000000001,50.7,neutral
2018-06-26,271.6,270.96475,0.23444008860932716,51.171985734707796,4315.896,352.777,12.73,3950.3889999999997,-12.513278787878798,-0.31676067313570383,1.7550405573274475e-12,17.33,3.47,31.675000000000004,35.3,66.975,47.3,neutral
2018-06-27,269.35,270.98395,-0.6029692902476218,46.988801955181884,4315.896,352.777,10.385,3952.7339999999995,-11.392115151515174,-0.28820849446269786,3.042543994524749e-11,15.92,3.48,35.199999999999996,35.199999999999996,70.39999999999999,47.0,neutral
2018-06-28,270.89,271.01085,-0.04459231060306942,49.77703992481719,4305.491,373.94,20.68,3910.871,-11.45482424242424,-0.2928970104722001,1.9042545318370685e-11,17.91,3.56,30.225,34.4,64.625,45.8,neutral
2018-06-29,271.28,271.0357,0.09013572750746594,50.45066643288137,4305.491,373.94,20.419,3911.132,-9.902969696969665,-0.25319957743614036,1.0085159374284558e-09,16.85,3.64,32.875,33.599999999999994,66.475,46.8,neutral
2018-06-30,271.28,271.0582,0.08182744517597082,50.40912809454869,4305.491,373.94,96.97,3834.581,-10.91233939393935,-0.28457709966067607,4.374811624074937e-11,16.09,3.61,34.775,33.900000000000006,68.67500000000001,47.6,neutral
2018-07-01,271.28,271.08085,0.07346516731077633,50.36731922834458,4305.491,373.94,96.97,3834.581,-14.770678787878747,-0.38519668218975545,0.0,16.09,3.71,34.775,32.9,67.675,47.2,neutral
2018-07-02,271.86,271.11185,0.2759562151193353,51.379430939391746,4305.491,373.94,96.97,3834.581,-17.144860606060558,-0.4471117080604259,0.0,16.09,3.71,34.775,32.9,67.675,47.6,neutral
2018-07-03,270.9,271.1338,-0.08623048841569389,49.56885824400029,4305.491,373.94,32.139,3899.412,-14.445375757575722,-0.3704501026712674,7.105427357601002e-15,15.6,3.78,36.0,32.2,68.2,47.1,neutral
2018-07-04,270.9,271.15575,-0.09431848669999975,49.528421550253775,4305.491,373.94,4.852,3926.699,-9.502636363636325,-0.2420006311570183,3.0906193160262774e-09,16.14,3.77,34.65,32.300000000000004,66.95,46.6,neutral
2018-07-05,273.11,271.18875,0.7084549045636982,53.53636007269118,4289.764,336.026,4.852,3948.8860000000004,-2.9255757575756984,-0.07408610320925188,0.060564524376161444,16.14,3.77,34.65,32.300000000000004,66.95,48.2,neutral
2018-07-06,275.42,271.22485,1.5467424905940634,57.67262289526429,4289.764,336.026,8.205,3945.5330000000004,2.8704484848485414,0.07275185595579967,99.93079676587209,14.97,3.74,37.574999999999996,32.599999999999994,70.17499999999998,71.1,bull
2018-07-07,275.42,271.2661,1.5313008149562446,57.597214784978036,4289.764,336.026,4.195,3949.543,9.100393939393959,0.2304163782846258,99.99999999015662,13.37,3.74,41.575,32.599999999999994,74.175,72.7,bull
2018-07-08,275.42,271.30805,1.5156019145027344,57.52051425788654,4289.764,336.026,4.195,3949.543,12.578151515151532,0.31847106146588433,99.99999999999852,13.37,3.74,41.575,32.599999999999994,74.175,72.7,bull
2018-07-09,277.9,271.35965,2.410214635816338,61.8230166086648,4289.764,336.026,4.195,3949.543,15.604557575757587,0.3950978018408101,100.0,13.37,3.74,41.575,32.599999999999994,74.175,74.4,bull
2018-07-10,278.9,271.4166,2.7571637106941727,63.44679342106426,4289.764,336.026,3.596,3950.1420000000003,13.094648484848502,0.3314981710745715,99.9999999999996,12.69,3.65,43.275000000000006,33.5,76.775,76.1,strong_bull
2018-07-11,276.86,271.46335,1.9879847500592704,59.81101648543509,4289.764,336.026,1.955,3951.7830000000004,9.273509090909117,0.2346664553926447,99.99999999356476,12.64,3.59,43.4,34.1,77.5,74.9,bull
2018-07-12,279.37,271.52265000000006,2.890127214064811,64.06129343084555,4291.201,326.476,1.23,3963.495,4.670575757575766,0.1178398296850574,99.9992374331706,13.63,3.66,40.925,33.4,74.32499999999999,75.4,strong_bull
2018-07-13,279.59,271.58305,2.9482510046190145,64.32848815190528,4291.201,326.476,2.455,3962.27,2.7602969696969453,0.06966453496851414,99.90578970907049,12.58,3.61,43.55,33.900000000000006,77.45,76.7,strong_bull
2018-07-14,279.59,271.64505,2.924754196698945,64.22057970222522,4291.201,326.476,0.871,3963.854,1.993636363636313,0.05029540350467785,99.35007004047998,12.18,3.62,44.55,33.8,78.35,76.9,strong_bull
2018-07-15,279.59,271.7064,2.90151428159219,64.11370905920492,4291.201,326.476,0.871,3963.854,2.255745454545404,0.0569078844615721,99.66344358799307,12.18,3.62,44.55,33.8,78.35,76.9,strong_bull
2018-07-16,279.34,271.76375,2.787807424647312,63.588812742327875,4291.201,326.476,0.871,3963.854,2.112890909090862,0.0533039539067499,99.5181178390853,12.18,3.62,44.55,33.8,78.35,76.7,strong_bull
2018-07-17,280.47,271.8318,3.177773902832575,65.37479226123314,4291.201,326.476,0.87,3963.855,2.0153515151514734,0.0508432199248326,99.38450336026705,12.83,3.59,42.925000000000004,34.1,77.025,76.8,strong_bull
2018-07-18,281.06,271.9028,3.36782114785136,66.23007898437643,4291.201,326.476,1.22,3963.505,1.7252424242423936,0.043528201030209206,98.72930786752332,12.06,3.58,44.85,34.199999999999996,79.05,77.9,strong_bull
2018-07-19,280.0,271.9685,2.9530993479024206,64.35073599170053,4291.615,324.457,6.021,3961.1369999999997,1.136733333333293,0.02869714764556977,94.63288625730343,12.1,3.56,44.75,34.4,79.15,76.3,strong_bull
2018-07-20,279.68,272.0326,2.8112071861975383,63.69710068186216,4291.615,324.457,3.62,3963.538,0.5785878787878601,0.014597762877203652,81.14984561916539,12.87,3.59,42.825,34.1,76.92500000000001,72.5,bull
2018-07-21,279.68,272.08715,2.790594851686307,63.60171947011441,4291.615,324.457,1.17,3965.988,0.10110303030303178,0.002549252047737708,56.338838807665525,12.86,3.55,42.85,34.5,77.35,67.6,bull
2018-07-22,279.68,272.13320000000004,2.7732007707989914,63.52114706731456,4291.615,324.457,1.17,3965.988,0.23223636363636063,0.005855700108935292,64.23480561905004,12.86,3.55,42.85,34.5,77.35,69.2,bull
2018-07-23,280.2,272.17615,2.948035674690814,64.32749991303476,4291.615,324.457,1.17,3965.988,0.2514848484848478,0.006341039067310537,65.34194273044928,12.86,3.55,42.85,34.5,77.35,69.7,bull
2018-07-24,281.61,272.2171,3.4505179872976375,66.59899721262701,4291.615,324.457,2.27,3964.888,0.271266666666664,0.006841723313916156,66.46692814422683,12.62,3.5,43.45,35.0,78.45,71.3,bull
2018-07-25,284.01,272.27005,4.311877123466192,70.3156709604076,4291.615,324.457,4.895,3962.263,0.1353333333333274,0.00341555654769326,58.45683605159366,12.41,3.47,43.974999999999994,35.3,79.27499999999999,71.5,bull
2018-07-26,283.34,272.31965,4.046843479712151,69.19749609209731,4277.681,348.886,0.72,3928.075,-1.8461151515151677,-0.04699796087180534,0.90151201965665,12.29,3.48,44.275000000000006,35.199999999999996,79.475,59.6,neutral
2018-07-27,281.42,272.35715,3.3275608883409253,66.04975335163851,4277.681,348.886,1.571,3927.2239999999997,-3.440230303030322,-0.087599543673351,0.015686715664713802,12.14,3.42,44.65,35.8,80.44999999999999,58.6,neutral
2018-07-28,281.42,272.39155000000005,3.314511775420332,65.99120605815033,4277.681,348.886,1.47,3927.325,-4.6081575757575814,-0.1173357839179997,0.0008019885510250901,13.03,3.42,42.425000000000004,35.8,78.225,57.7,neutral
2018-07-29,281.42,272.42805,3.300669663054165,65.9290473912813,4277.681,348.886,1.47,3927.325,-5.495406060606076,-0.1399274585272692,8.375819809458562e-05,13.03,3.42,42.425000000000004,35.8,78.225,57.7,neutral
2018-07-30,279.95,272.4472,2.753854691844871,63.43144361015797,4277.681,348.886,1.47,3927.325,-5.81274545454546,-0.1480077522116316,3.7334026501412154e-05,13.03,3.42,42.425000000000004,35.8,78.225,56.7,neutral
2018-07-31,281.33,272.46425,3.253913128052576,65.7186803888343,4277.681,348.886,1.995,3926.7999999999997,-5.5564424242424355,-0.14150052012433625,7.156656644724535e-05,14.26,3.43,39.35,35.699999999999996,75.05,56.3,neutral
2018-08-01,280.86,272.47895,3.075852281433122,64.91193489381014,4277.681,348.886,9.045,3919.7499999999995,-5.209678787878814,-0.1329084453824559,0.00016898915070129306,12.83,3.46,42.925000000000004,35.4,78.325,57.3,neutral
2018-08-02,282.39,272.5013,3.628863421935958,67.3876932648181,4255.653,351.523,0.795,3903.335,-5.197818181818192,-0.13316351739776863,0.00016473322657617473,13.15,3.43,42.125,35.699999999999996,77.82499999999999,58.1,neutral
2018-08-03,283.6,272.5297,4.062052686367773,69.26229371702007,4255.653,351.523,1.817,3902.313,-4.555606060606048,-0.11674117531336026,0.000851121338094174,12.19,3.43,44.525000000000006,35.699999999999996,80.225,59.8,neutral
2018-08-04,283.6,272.56285,4.049396313547498,69.2083775320302,4255.653,351.523,1.673,3902.4570000000003,-3.3220545454544994,-0.08512725560985039,0.020085517412852028,11.64,3.43,45.9,35.699999999999996,81.6,60.3,bull
2018-08-05,283.6,272.5828,4.041781066156779,69.17591127352132,4255.653,351.523,1.673,3902.4570000000003,-3.6427818181817506,-0.09334585411656682,0.008830854134153299,11.64,3.43,45.9,35.699999999999996,81.6,60.3,bull
2018-08-06,284.64,272.61030000000005,4.4127826424753325,70.73517163513728,4255.653,351.523,1.673,3902.4570000000003,-3.7097212121211367,-0.09506116818509817,0.0074389838026789334,11.64,3.43,45.9,35.699999999999996,81.6,60.9,bull
2018-08-07,285.58,272.63615,4.747664607206343,72.102123505107,4255.653,351.523,2.095,3902.0350000000003,-3.492739393939312,-0.08951071412581671,0.012958143893243346,11.27,3.43,46.825,35.699999999999996,82.525,61.9,bull
2018-08-08,285.46,272.6614,4.6939537462948415,71.88553296976768,4255.653,351.523,2.337,3901.793,-2.9824121212120493,-0.07643696426776225,0.04788250025490015,10.93,3.35,47.675,36.5,84.175,62.4,bull
2018-08-09,285.07,272.6847,4.541985670629842,71.26720548674507,4258.03,326.471,1.659,3929.8999999999996,-0.6294969696969378,-0.01601814218420158,16.772820553187834,10.85,3.37,47.875,36.3,84.175,65.5,bull
2018-08-10,283.16,272.68705,3.8406480982503663,68.31161540960103,4258.03,326.471,1.745,3929.814,1.6525151515151513,0.04205072177754854,98.5299616290381,11.27,3.38,46.825,36.199999999999996,83.025,80.2,strong_bull
2018-08-11,283.16,272.68640000000005,3.840895622223908,68.31268702262366,4258.03,326.471,2.47,3929.089,3.388448484848444,0.08624005424281415,99.98202934197752,13.16,3.5,42.1,35.0,77.1,78.2,strong_bull
2018-08-12,283.16,272.6863,3.840933702939974,68.3128518848946,4258.03,326.471,2.47,3929.089,3.916848484848431,0.09968846429410051,99.99531656319672,13.16,3.5,42.1,35.0,77.1,78.2,strong_bull
2018-08-13,282.1,272.6803,3.454484977462631,66.61664381505193,4258.03,326.471,2.47,3929.089,4.064945454545393,0.10345770876010682,99.996787265444,13.16,3.5,42.1,35.0,77.1,77.5,strong_bull
2018-08-14,283.9,272.6669,4.119715300977118,69.5072700704509,4258.03,326.471,1.383,3930.176,3.9573757575757056,0.10069207479704995,99.99576376195448,14.78,3.52,38.05,34.8,72.85,76.9,strong_bull
2018-08-15,281.78,272.6429,3.3513067826083036,66.15616788300929,4258.03,326.471,0.685,3930.874,3.5518909090908646,0.09035880847594872,99.98809539185532,13.31,3.48,41.725,35.199999999999996,76.925,77.2,strong_bull
2018-08-16,284.06,272.63030000000003,4.192380670820509,69.81441752129602,4228.924,342.799,0.315,3885.81,0.34392121212118915,0.008850695533780322,70.78716545320182,14.64,3.55,38.4,34.5,72.9,71.2,bull
2018-08-17,285.06,272.6322,4.558449075347663,71.3345826685238,4228.924,342.799,0.532,3885.593,-2.7022363636363673,-0.0695450183186033,0.09534193629659171,13.45,3.49,41.375,35.099999999999994,76.475,59.1,neutral
2018-08-18,285.06,272.64869999999996,4.552121466194426,71.30869784254027,4228.924,342.799,4.016,3882.109,-5.755266666666654,-0.14825103227824502,3.643672344111337e-05,12.64,3.49,43.4,35.099999999999994,78.5,59.9,neutral
2018-08-19,285.06,272.66450000000003,4.546063018838158,71.28390101089738,4228.924,342.799,4.016,3882.109,-6.695903030303031,-0.172481067128796,3.2302967269970395e-06,12.64,3.49,43.4,35.099999999999994,78.5,59.9,neutral
2018-08-20,285.67,272.68495,4.761923971234936,72.15945264160169,4228.924,342.799,4.016,3882.109,-7.062987878787882,-0.1819368770631603,1.2548211216767413e-06,12.64,3.49,43.4,35.099999999999994,78.5,60.3,bull
2018-08-21,286.34,272.7394,4.986664926299605,73.0533888683816,4228.924,342.799,1.646,3884.479,-6.770890909090915,-0.17430628171991444,2.6913758901514484e-06,12.49,3.52,43.775,34.8,78.57499999999999,60.7,bull
2018-08-22,286.17,272.793,4.90371820391286,72.72557460043136,4228.924,342.799,1.466,3884.659,-5.928248484848477,-0.15260666341237356,2.35709298550546e-05,12.86,3.48,42.85,35.199999999999996,78.05,60.3,bull
2018-08-23,285.79,272.8447,4.74456714753852,72.0896607427833,4228.818,348.393,1.126,3879.299,-4.839424242424229,-0.1247499675179518,0.0003820991657619288,12.25,3.48,44.375,35.199999999999996,79.57499999999999,60.7,bull
2018-08-24,287.51,272.9626,5.329448063580864,74.38144482414707,4228.818,348.393,2.416,3878.009,-3.1449818181817992,-0.0810978473278891,0.03004932486805245,12.41,3.47,43.974999999999994,35.3,79.27499999999999,61.5,bull
2018-08-25,287.51,273.0545,5.293998084631446,74.24610837181689,4228.818,348.393,4.665,3875.76,-0.8943515151514889,-0.02307551332258677,9.049949091496053,11.99,3.46,45.025,35.4,80.425,63.7,bull
2018-08-26,287.51,273.1537,5.25575893718444,74.09960126402493,4228.818,348.393,4.665,3875.76,-0.9799393939393557,-0.025283799666113372,7.389243277913636,11.99,3.46,45.025,35.4,80.425,63.3,bull
2018-08-27,289.78,273.31445,6.024397905050373,76.9391696207579,4228.818,348.393,4.665,3875.76,-0.9581757575757172,-0.02472226757012088,7.782826817296254,11.99,3.46,45.025,35.4,80.425,64.5,bull
2018-08-28,289.92,273.45655,6.020499417549159,76.92533268939704,4228.818,348.393,0.996,3879.429,-0.8493636363636005,-0.021894037405082046,10.070608057192096,12.16,3.43,44.6,35.699999999999996,80.3,64.9,bull
2018-08-29,291.48,273.60645,6.532576260537725,78.692944722541,4228.818,348.393,1.415,3879.01,-0.7309212121211754,-0.018842983444775224,13.18959365003186,12.5,3.4,43.75,36.0,79.75,66.0,bull
2018-08-30,290.3,273.75045,6.0454877791068515,77.01392329983746,4218.914,342.543,0.84,3875.5309999999995,-0.7646787878787935,-0.019730942363221805,12.205692350924465,12.25,3.39,44.375,36.1,80.475,65.4,bull
2018-08-31,290.31,273.8753,6.000796712956598,76.8553128447304,4218.914,342.543,0.985,3875.3859999999995,-0.5686121212121703,-0.014672399632247483,18.736248848531424,13.53,3.44,41.175,35.6,76.775,65.2,bull
2018-09-01,290.31,273.99685,5.95377282622045,76.68759904588266,4218.914,342.543,0.39,3875.9809999999998,-0.2178727272727828,-0.0056210989494732515,36.30594114300371,12.86,3.49,42.85,35.099999999999994,77.94999999999999,69.1,bull
