trade_id,y_max,MAE,y_actual,regret,nATR,structural_stop,is_survivor,y_max_survivor
9162,1.8214127054642388,-5.1976899155930765,-4.4424700133274095,6.263882718791648,1.6817922193310946,-3.363584438662189,False,-5.1976899155930765
9163,1.7316017316017334,-11.832611832611823,-7.142857142857145,8.874458874458877,3.447742733457019,-6.895485466914038,False,-11.832611832611823
9164,0.38738240177089256,-6.585500830105154,-6.087437742114009,6.474820143884902,2.1424618546920673,-4.284923709384135,False,-6.585500830105154
9165,15.383435582822086,-3.6215490797546095,0.6882668711656502,14.695168711656436,2.463710560911482,-4.927421121822964,True,15.383435582822086
9166,6.959498003422697,-6.64546491728466,-2.795208214489458,9.754706217912155,2.7289951919158986,-5.457990383831797,False,-6.64546491728466
9167,13.793103448275865,-7.676161919040486,-7.376311844077963,21.16941529235383,4.300706789462413,-8.601413578924825,True,13.793103448275865
9168,3.9662890439392835,-4.096331307674993,-3.8837622227223925,7.850051266661676,2.5227841905762243,-5.0455683811524485,True,3.9662890439392835
9169,19.788047255038222,-7.018763029881861,-1.3898540653231484,21.17790132036137,4.517025712300205,-9.03405142460041,True,19.788047255038222
9170,3.9958238420652945,-6.311693242217166,-3.4453302961275587,7.441154138192854,2.606031022887517,-5.212062045775034,False,-6.311693242217166
9171,4.511627906976739,-6.604651162790706,-6.511627906976737,11.023255813953476,2.6976744186046506,-5.395348837209301,False,-6.604651162790706
9172,25.08215649702461,-4.254374278355099,13.589128697042362,11.493027799982247,3.2488295078223124,-6.497659015644625,True,25.08215649702461
9173,21.926642482869816,-12.293430068520747,4.111245465538088,17.815397017331726,4.106811769447806,-8.213623538895613,False,-12.293430068520747
9174,8.777719112988372,-5.84741288278776,1.544350580781417,7.2333685322069545,2.3966661638256106,-4.793332327651221,False,-5.84741288278776
9175,20.67204301075268,-10.833333333333336,3.5483870967741944,17.123655913978485,4.9091781874039935,-9.818356374807987,False,-10.833333333333336
9176,3.6260749785935036,-3.987193328617712,-2.6283459290421063,6.25442090763561,2.2608455168672594,-4.521691033734519,True,3.6260749785935036
9177,1.5502662073285232,-6.639523958659571,-6.255872220482302,7.806138427810825,3.0546731689857287,-6.109346337971457,False,-6.639523958659571
9178,2.9347486731189436,-10.958476428348428,-7.961286294099283,10.896034967218228,3.1769769412604254,-6.353953882520851,False,-10.958476428348428
9179,3.5438596491228123,-17.605263157894733,-15.307017543859653,18.850877192982466,2.330827067669172,-4.661654135338344,False,-17.605263157894733
9180,4.989517819706489,-7.71488469601677,-7.002096436058706,11.991614255765196,3.7268643306379143,-7.453728661275829,False,-7.71488469601677
9181,0.4326123128119838,-1.9567387687188007,-1.144758735440931,1.5773710482529149,1.9619681483242235,-3.923936296648447,True,0.4326123128119838
9182,8.496732026143796,-20.26143790849674,-18.562091503267972,27.058823529411768,5.6115779645191415,-11.223155929038283,False,-20.26143790849674
9183,15.917843388960204,-6.1250687694846935,6.033376123234914,9.88446726572529,3.3022451599381726,-6.604490319876345,True,15.917843388960204
9184,1.9336294747844132,-47.687483668669984,-44.8392997125686,46.77292918735301,3.0385606032326704,-6.077121206465341,False,-47.687483668669984
9185,2.0746887966804946,-4.149377593361005,0.4610419548178786,1.613646841862616,2.107620364881776,-4.215240729763552,True,2.0746887966804946
9186,1.9303201506591345,-4.143126177024477,-0.141242937853096,2.0715630885122307,2.145547484530534,-4.291094969061068,True,1.9303201506591345
9187,6.259904912836775,-7.131537242472255,-6.9730586370839855,13.232963549920761,2.6658365406384443,-5.331673081276889,False,-7.131537242472255
9188,0.07789895392834119,-2.670821277542851,-2.6485644335633154,2.7264633874916564,2.118374614479666,-4.236749228959332,True,0.07789895392834119
9189,40.62746334542017,-5.885753323874082,15.355510011035786,25.27195333438438,3.272448818720297,-6.544897637440594,True,40.62746334542017
9190,7.94096978215038,-18.0252986647927,-16.654954321855243,24.595924104005622,7.973145266539502,-15.946290533079004,False,-18.0252986647927
9191,23.09081309398099,-4.091869060190085,1.0559662090813056,22.034846884899686,4.549140141801178,-9.098280283602357,True,23.09081309398099
9192,33.90357698289269,-4.9766718506998355,22.861586314152422,11.041990668740265,3.626971784047992,-7.253943568095984,True,33.90357698289269
9193,2.631998723879416,-7.142127931089481,-0.5902057744456811,3.222204498325097,2.100505890663811,-4.201011781327622,False,-7.142127931089481
9194,6.321944089164994,-3.4350447652110283,-2.5397405444911265,8.86168463365612,1.609198402547575,-3.21839680509515,False,-3.4350447652110283
9195,44.019138755980855,-7.72385509227615,-6.28844839371155,50.3075871496924,5.4096279660189435,-10.819255932037887,True,44.019138755980855
9196,4.103065087312247,-4.0542190743680635,-3.907681035535478,8.010746122847724,2.3062296111508456,-4.612459222301691,True,4.103065087312247
9197,12.058023572076157,-7.184950135992735,0.5893019038984704,11.468721668177688,4.189871778267067,-8.379743556534134,True,12.058023572076157
9198,4.244482173174872,-7.017543859649134,-0.1697792869270013,4.414261460101874,3.48237529307139,-6.96475058614278,False,-7.017543859649134
9199,1.9511171719290878,-5.842861638518823,-5.675023602223851,7.626140774152939,3.3374668444950606,-6.674933688990121,True,1.9511171719290878
9200,9.657860545690777,-1.6457340840190515,2.555218709398007,7.10264183629277,2.4005444533811806,-4.801088906762361,True,9.657860545690777
9201,2.482144947898378,-5.280412129727187,-4.894040510478858,7.376185458377236,1.9853814374362315,-3.970762874872463,False,-5.280412129727187
9202,2.3483795449557454,-13.329431560465284,-12.27595288609262,14.624332431048366,2.59999163905814,-5.19998327811628,False,-13.329431560465284
9203,4.900423396581453,-4.19476242747374,-4.171240395170148,9.0716637917516,1.4818880351262327,-2.9637760702524654,False,-4.19476242747374
9204,2.581462932047246,-3.7562604340567547,-3.0050083472454,5.586471279292646,2.1879499341936732,-4.3758998683873465,True,2.581462932047246
9205,4.2563845768653055,-10.565848773159738,-4.206309464196294,8.4626940410616,2.6575577652192575,-5.315115530438515,False,-10.565848773159738
9206,3.708459602444912,-7.91514715701885,-6.893009399558266,10.601469002003178,3.3307235678698013,-6.661447135739603,False,-7.91514715701885
9207,2.955939765755723,-4.182933630786391,-3.1418479271239965,6.09778769287972,1.6718455368762122,-3.3436910737524244,False,-4.182933630786391
9208,5.07084265473527,-1.7151379567486982,4.548844146159578,0.5219985085756926,1.4860977948226275,-2.972195589645255,True,5.07084265473527
9209,4.378392809468721,-4.262703568568129,-3.3104921242324457,7.688884933701167,2.31887005937019,-4.63774011874038,True,4.378392809468721
9210,3.4893992932862155,-16.143992932862194,-8.65724381625442,12.146643109540635,3.6203306410903595,-7.240661282180719,False,-16.143992932862194
9211,0.2549323874972239,-9.649745067612509,-6.357792063843938,6.612724451341162,1.9459179149380885,-3.891835829876177,False,-9.649745067612509
9212,15.726570470776863,-1.4866637516396968,0.07287567409998129,15.653694796676882,3.2721177670893464,-6.544235534178693,True,15.726570470776863
9213,0.1855444041494586,-1.8048410221809787,-1.3156785021506183,1.501222906300077,1.1939902890396257,-2.3879805780792513,True,0.1855444041494586
9214,1.952309985096874,-7.615499254843507,-7.019374068554388,8.971684053651263,1.9661486054928685,-3.932297210985737,False,-7.615499254843507
9215,3.3032283818172767,-4.071653111122197,-3.6125941819270544,6.915822563744332,2.2156721577908125,-4.431344315581625,True,3.3032283818172767
9216,13.775706693368242,-11.715320033890478,-6.6548563506123495,20.43056304398059,4.278567577381412,-8.557135154762824,False,-11.715320033890478
9217,5.611272275176125,-11.065064235391635,-9.150435142975553,14.761707418151678,2.870759576105619,-5.741519152211238,False,-11.065064235391635
9218,2.277509592771369,-7.426661715558856,-6.312662458225038,8.590172050996408,1.622371934291727,-3.244743868583454,False,-7.426661715558856
9219,4.572350726196885,-4.9488972565895555,-4.758555054413042,9.330905780609928,2.6195697793330956,-5.239139558666191,True,4.572350726196885
9220,1.520115319093168,-5.1369414231424475,-4.861748132616968,6.381863451710135,1.7026414811764041,-3.4052829623528083,False,-5.1369414231424475
9221,12.02234636871509,-4.636871508379895,0.8268156424580949,11.195530726256994,3.5139664804469257,-7.027932960893851,True,12.02234636871509
9222,0.423131170662909,-5.45662905500705,-5.289139633286319,5.712270803949228,1.798937134797501,-3.597874269595002,False,-5.45662905500705
9223,16.53581943081453,-2.9440628066731986,-2.257114818449447,18.79293424926398,2.808215337165289,-5.616430674330578,True,16.53581943081453
9224,1.1330965668865207,-2.9837404266628065,-2.8242854726872983,3.957382039573819,1.276329912990057,-2.552659825980114,False,-2.9837404266628065
9225,4.265842349304468,-11.591962905718702,-10.51004636785163,14.775888717156096,2.8889158754691993,-5.7778317509383985,False,-11.591962905718702
9226,19.235779418150237,-2.909248805905348,4.776378636560998,14.459400781589238,3.5941318776750797,-7.188263755350159,True,19.235779418150237
9227,3.5665294924554156,-7.544581618655691,-6.447187928669407,10.013717421124822,2.420145012737607,-4.840290025475214,False,-7.544581618655691
9228,1.9487074051560769,-8.213251331926923,-8.127435906604218,10.076143311760294,2.4841560716967446,-4.968312143393489,False,-8.213251331926923
9229,1.6365540717465308,-5.917779523435449,-5.754124116260797,7.390678188007327,2.966838738637637,-5.933677477275274,True,1.6365540717465308
9230,0.08668328096218256,-6.306208689998924,-5.461046700617625,5.547729981579807,2.9650325836261464,-5.930065167252293,False,-6.306208689998924
9231,1.0248324793062689,-4.457364341085269,-3.9810800157666555,5.005912495072924,2.3089231751037054,-4.617846350207411,True,1.0248324793062689
9232,9.78659396446366,-3.694650747391188,-2.9613612860769063,12.747955250540567,1.9393223116077312,-3.8786446232154623,True,9.78659396446366
9233,2.154866208856255,-1.378167179730048,-1.0466493014444744,3.2015155103007293,1.5222759717194954,-3.0445519434389907,True,2.154866208856255
9234,2.185163887291541,-0.718803910293272,0.1725129384703918,2.012650948821149,2.7606177606177633,-5.521235521235527,True,2.185163887291541
9235,3.3098527950871417,-3.6123904994129865,-3.093109365122367,6.402962160209508,2.464488911251308,-4.928977822502616,True,3.3098527950871417
9236,123.88517450775932,-5.796479175611843,89.65221124946329,34.232963258296024,3.942876420641249,-7.885752841282498,True,123.88517450775932
9237,2.2140086364634457,-5.324599282734396,-4.960477201200324,7.17448583766377,2.6271473531226164,-5.254294706245233,False,-5.324599282734396
9238,18.457602339181275,-8.077485380116963,-7.821637426900587,26.27923976608186,3.834247076023392,-7.668494152046784,False,-8.077485380116963
9239,1.0692987867571375,-6.9456097059428386,-5.757762697923101,6.827061484680239,3.7130225316530026,-7.426045063306005,True,1.0692987867571375
9240,1.0170293282876057,-10.347682119205299,-7.3912015137180695,8.408230842005675,3.301544127584811,-6.603088255169622,False,-10.347682119205299
9241,3.235119300331156,-3.7870425405451247,-2.8020718349324936,6.037191135263649,2.435740365603658,-4.871480731207316,True,3.235119300331156
9242,1.6648168701442807,-4.11238974239149,-4.036450727262104,5.701267597406385,2.333664349553132,-4.667328699106264,True,1.6648168701442807
9243,2.150776053215075,-8.824833702882492,-7.339246119733929,9.490022172949004,3.4700665188470086,-6.940133037694017,False,-8.824833702882492
9244,2.671664233258513,-3.242607160757479,-3.185948702303385,5.857612935561898,2.524012913147567,-5.048025826295134,True,2.671664233258513
9245,8.042644944896994,-5.13176808816482,-4.460948730234788,12.503593675131782,2.0585837497433124,-4.117167499486625,False,-5.13176808816482
9246,4.764705882352933,-6.176470588235299,1.558823529411768,3.205882352941165,2.8949579831932764,-5.789915966386553,False,-6.176470588235299
9247,7.337391861582818,-5.40211470682474,-4.652355014418467,11.989746876001284,3.6037533757495335,-7.207506751499067,True,7.337391861582818
9248,1.2489441293592332,-5.418124773742016,-5.10438035477254,6.3533244841317735,2.003568411798171,-4.007136823596342,False,-5.418124773742016
9249,0.7111882046834409,-5.394622723330442,-4.23243712055507,4.943625325238511,2.2128608598686665,-4.425721719737333,False,-5.394622723330442
9250,14.274274274274266,-4.90490490490491,2.5025025025025025,11.771771771771764,2.0334620334620324,-4.066924066924065,False,-4.90490490490491
9251,24.935064935064922,-14.285714285714294,-11.688311688311693,36.623376623376615,14.210389610389612,-28.420779220779224,True,24.935064935064922
9252,1.963708675118087,-4.7228436490181425,-4.399701715137947,6.363410390256035,1.9619331699868607,-3.9238663399737215,False,-4.7228436490181425
9253,1.1671529804085083,-11.838265944143393,-10.462692788661935,11.629845769070442,4.266658726850472,-8.533317453700944,False,-11.838265944143393
9254,9.45096968041519,-5.408358372029491,-5.244468724392248,14.695438404807437,3.0553712880945874,-6.110742576189175,True,9.45096968041519
9255,0.6279299815061752,-1.105328803062231,-0.8945851791320736,1.5225151606382488,1.9209619248327263,-3.8419238496654526,True,0.6279299815061752
9256,0.6803730918627379,-6.452410994829161,-5.821519582374619,6.501892674237357,2.530303994231846,-5.060607988463692,False,-6.452410994829161
9257,1.0696246409824683,-5.625433297018909,-5.427354659799945,6.496979300782413,1.7140876356484944,-3.428175271296989,False,-5.625433297018909
9258,1.5119795301232812,-9.002093510118643,-8.885787392416841,10.397766922540121,2.2845844548566108,-4.5691689097132215,False,-9.002093510118643
9259,0.8827388762972623,-5.606584754861032,-5.499224621257306,6.381963497554568,2.996711030827693,-5.993422061655386,True,0.8827388762972623
9260,0.03141690229343878,-3.9899465912661,-3.518693056864585,3.5501099591580236,1.5439163412773196,-3.087832682554639,False,-3.9899465912661
9261,1.7010026437870986,-3.6863371077966707,-3.506759116077219,5.207761759864318,1.7519543358821041,-3.5039086717642083,False,-3.6863371077966707
9262,5.56962025316455,-10.443037974683547,-9.493670886075948,15.063291139240498,2.6698462929475584,-5.339692585895117,False,-10.443037974683547
9263,4.626469472885851,-10.42851725445582,-9.442548350398187,14.069017823284039,3.707947342759627,-7.415894685519254,False,-10.42851725445582
9264,7.638347622759162,-7.385035074045204,5.611847233047549,2.0265003897116127,4.0954932635563965,-8.190986527112793,True,7.638347622759162
9265,20.902968863142647,-5.865314989138309,1.5206372194062205,19.382331643736425,3.2404055032585086,-6.480811006517017,True,20.902968863142647
9266,0.5912693420556031,-5.069820103157632,-4.176625990690645,4.767895332746248,1.8618694175367947,-3.7237388350735894,False,-5.069820103157632
9267,3.762541806020061,-16.68060200668897,-7.023411371237471,10.785953177257532,3.375089584328714,-6.750179168657428,False,-16.68060200668897
9268,7.873817034700317,-19.479495268138795,-16.876971608832815,24.75078864353313,7.002027940513742,-14.004055881027485,False,-19.479495268138795
9269,9.113924050632896,-8.354430379746837,-5.506329113924056,14.620253164556953,4.307142857142856,-8.614285714285712,True,9.113924050632896
9270,0.41695621959693346,-5.316191799861018,-4.27380125086866,4.690757470465593,3.147001886230517,-6.294003772461034,True,0.41695621959693346
9271,0.8215085884988754,-7.169529499626594,-7.1197411003236235,7.941249688822499,3.6650841068316753,-7.330168213663351,True,0.8215085884988754
9272,25.154280747501094,-9.022164276401561,7.396784006953504,17.75749674054759,3.967840069534983,-7.935680139069966,False,-9.022164276401561
9273,0.3738728832197091,-3.474818561689022,-1.9133494611831923,2.287222344402901,2.1175657419334564,-4.235131483866913,True,0.3738728832197091
9274,6.097714934982973,-6.602701679080912,-5.920969574548666,12.018684509531639,4.227694915865602,-8.455389831731203,True,6.097714934982973
9275,10.316649642492356,-19.71399387129723,-19.407558733401427,29.72420837589378,6.890996643805636,-13.781993287611272,False,-19.71399387129723
9276,1.8255188316679531,-8.589546502690236,-8.416602613374332,10.242121445042285,3.2169347754474567,-6.433869550894913,False,-8.589546502690236
9277,0.8661109663974889,-3.529564990883053,-2.800208387600945,3.666319353998434,1.4135935697540287,-2.8271871395080574,False,-3.529564990883053
9278,4.748155277510416,-8.180943214629453,-7.892204042348413,12.64035931985883,3.462074338878957,-6.924148677757914,False,-8.180943214629453
9279,48.790658882402,-12.093411175979991,26.730608840700583,22.060050041701416,4.179077802931016,-8.358155605862033,False,-12.093411175979991
9280,11.597913009557244,-18.30261361419935,-16.405792861322414,28.003705870879656,1.9717044219677344,-3.943408843935469,False,-18.30261361419935
9281,6.777267913872227,-7.271443699258732,-5.788916343099178,12.566184256971404,2.773435530230446,-5.546871060460892,False,-7.271443699258732
9282,5.706143548280214,-7.667837497514742,-5.964609980780701,11.670753529060915,1.9640608579570746,-3.9281217159141493,False,-7.667837497514742
9283,7.300884955752214,-10.342920353982288,-9.734513274336273,17.035398230088486,3.7598767383059437,-7.519753476611887,False,-10.342920353982288
9284,10.138698964641542,-6.485641726899787,-3.574916975971866,13.713615940613408,3.152122345324143,-6.304244690648286,False,-6.485641726899787
9285,3.6586202167055335,-5.397064874502815,-5.355918255383351,9.014538472088883,2.7911123302701935,-5.582224660540387,True,3.6586202167055335
9286,1.0712130356065084,-1.3427881713940866,-1.2975256487628235,2.368738684369332,1.9624536597982603,-3.9249073195965205,True,1.0712130356065084
9287,7.630132557387648,-16.246362754607173,-13.385063045586811,21.015195602974458,3.5719366311024903,-7.1438732622049805,False,-16.246362754607173
9288,4.5018450184501795,-2.4354243542435428,-2.250922509225103,6.7527675276752825,2.322087506589351,-4.644175013178702,True,4.5018450184501795
9289,1.247678737233058,-5.222841225626741,-4.0506035283193995,5.298282265552458,1.8677875049741326,-3.735575009948265,False,-5.222841225626741
9290,1.2810718693071674,-5.312334724099426,-4.225186578127754,5.506258447434921,3.5004953030163097,-7.0009906060326195,True,1.2810718693071674
9291,0.620579207260095,-5.144801815027364,-5.0947551047644595,5.715334312024554,1.734237669443861,-3.468475338887722,False,-5.144801815027364
9292,1.9738284962351176,-7.0801959207544325,-6.535565465311791,8.509393961546909,4.512521800883523,-9.025043601767045,True,1.9738284962351176
9293,17.988252569750358,-9.06230333543109,-3.6186280679672778,21.606880637717637,2.9098864215289644,-5.819772843057929,False,-9.06230333543109
9294,2.5322391559202773,-6.4947245017585,-6.432200078155533,8.96443923407581,1.2689108468709847,-2.5378216937419693,False,-6.4947245017585
9295,21.281464530892443,-1.7162471395881007,5.789473684210512,15.49199084668193,2.5253350768224925,-5.050670153644985,True,21.281464530892443
9296,18.57967595753927,-2.9952200633186523,11.735675709230865,6.844000248308404,1.966070430903754,-3.932140861807508,True,18.57967595753927
9297,24.67604080507305,-5.67962503446375,12.765370829886946,11.910669975186105,2.736519752648786,-5.473039505297572,False,-5.67962503446375
9298,2.31124807395993,-15.870570107858248,-14.946070878274279,17.257318952234208,3.7945190402817532,-7.5890380805635065,False,-15.870570107858248
9299,3.422782037239868,-6.736035049288063,-6.106243154435935,9.529025191675803,3.190678297606009,-6.381356595212018,False,-6.736035049288063
9300,20.485175202156327,-3.0997304582210297,2.964959568733154,17.520215633423174,1.9759979463483524,-3.9519958926967047,True,20.485175202156327
9301,2.863436123348027,-5.770925110132153,-4.537444933920694,7.400881057268721,1.293266205160477,-2.586532410320954,False,-5.770925110132153
9302,2.9987930554266122,-4.604957756939926,-4.530684244731218,7.529477300157831,1.5895857925381667,-3.1791715850763334,False,-4.604957756939926
9303,2.470608280797415,-7.411654455614242,-5.350144828761289,7.820753109558704,3.22637100503858,-6.45274201007716,False,-7.411654455614242
9304,0.3458730090951801,-5.008753576156108,-3.868653657286819,4.214526666381999,2.6399321674098557,-5.279864334819711,True,0.3458730090951801
9305,3.605689712206417,-4.778365861726766,-4.498842209725437,8.104531921931853,1.8024904305089555,-3.604980861017911,False,-4.778365861726766
9306,0.4090343233149636,-8.625288991641462,-6.8735550417926286,7.282589365107592,1.9340209852391967,-3.8680419704783935,False,-8.625288991641462
9307,1.4053254437869866,-25.591715976331358,-19.393491124260347,20.798816568047332,2.525845308537615,-5.05169061707523,False,-25.591715976331358
9308,1.6827783745076936,-21.911922663802365,-21.75080558539205,23.433583959899746,6.945565444222801,-13.891130888445602,False,-21.911922663802365
9309,0.9309967141292341,-11.171960569550945,-10.186199342825866,11.1171960569551,3.023783445470188,-6.047566890940376,False,-11.171960569550945
9310,0.8389261744966563,-0.9368008948545886,-0.41946308724831816,1.2583892617449743,1.576981463726428,-3.153962927452856,True,0.8389261744966563
9311,0.9609423434593996,-4.060756354618719,-3.8437693738375653,4.804711717296965,2.8009033743689664,-5.601806748737933,True,0.9609423434593996
9312,3.6383495145630995,-19.902912621359228,-19.902912621359228,23.541262135922327,6.069521497919555,-12.13904299583911,False,-19.902912621359228
9313,1.6972165648336728,-2.6476578411405334,-2.5118805159538424,4.209097080787515,1.7942003685384529,-3.5884007370769058,True,1.6972165648336728
9314,2.615075139036793,-4.117855875044378,-4.046858359957403,6.661933498994196,1.7622597494801975,-3.524519498960395,False,-4.117855875044378
9315,1.2709416522241619,-1.213171577123035,-0.982091276718649,2.253032928942811,1.6381942725096983,-3.2763885450193966,True,1.2709416522241619
9316,0.6171932402645139,-3.9750183688464342,-2.468772961058035,3.085966201322549,2.355211504146115,-4.71042300829223,True,0.6171932402645139
9317,1.943288576208645,-4.015271760113257,-3.517652610355633,5.460941186564278,1.2878653241572007,-2.5757306483144013,False,-4.015271760113257
9318,2.527743526510482,-3.8717632552404337,-0.9864364981504324,3.5141800246609143,3.9635370794433697,-7.9270741588867395,True,2.527743526510482
9319,9.079881118456965,-10.838782070722388,-7.897131072966586,16.97701219142355,3.8593177308528794,-7.718635461705759,False,-10.838782070722388
9320,0.5601948503827466,-2.8775226165622763,-2.8636047320807103,3.423799582463457,1.2518640023859204,-2.503728004771841,False,-2.8775226165622763
9321,2.6556836902800667,-1.9505766062603018,-1.449752883031294,4.10543657331136,1.5137679453989186,-3.027535890797837,True,2.6556836902800667
9322,1.2375519675142481,-1.6726288310934967,0.3383931161171752,0.899158851397073,2.1477603900498616,-4.295520780099723,True,1.2375519675142481
9323,2.4573250797223696,-2.654286250234476,-2.4385668730069483,4.895891952729318,1.3381903690007229,-2.6763807380014457,True,2.4573250797223696
9324,17.880284852761918,-2.675306345031126,11.342785654712264,6.5374991980496535,1.6588915671484485,-3.317783134296897,True,17.880284852761918
9325,0.4763368162261867,-1.475107559926235,-1.3675476336816235,1.8438844499078102,1.2073052945824903,-2.4146105891649805,True,0.4763368162261867
9326,1.5743681811904442,-6.456290567601157,-6.159370252727515,7.73373843391796,2.719632252845897,-5.439264505691794,False,-6.456290567601157
9327,1.6118765061610456,-1.332242077024511,-1.1389987723366504,2.7508752784976958,1.6726101162058065,-3.345220232411613,True,1.6118765061610456
9328,2.818705957719419,-6.662395900064057,-6.0858424087123595,8.90454836643178,1.4642628351789135,-2.928525670357827,False,-6.662395900064057
9329,2.1288515406162487,-6.5476190476190395,-6.512605042016804,8.641456582633053,2.3069727891156484,-4.613945578231297,False,-6.5476190476190395
9330,11.705120990433326,-4.614518851997751,-4.333145751266176,16.038266741699502,3.400594903127261,-6.801189806254522,True,11.705120990433326
9331,1.5519385713513245,-1.5735683772238125,-1.1193424539014725,2.6712810252527968,1.7597392063406243,-3.5194784126812486,True,1.5519385713513245
9332,0.7804682809685823,-4.682809685811479,-3.722233340004001,4.502701620972584,1.6266902998942196,-3.2533805997884393,False,-4.682809685811479
9333,0.5418422636965675,-8.248043347381092,-7.886815171583376,8.428657435279943,1.4148103552077074,-2.8296207104154147,False,-8.248043347381092
9334,5.246992577425127,-8.42078320962375,-7.71691835167648,12.963910929101607,2.7999195583019487,-5.599839116603897,False,-8.42078320962375
9335,10.585585585585576,-21.984484484484483,-18.23073073073074,28.816316316316318,6.3768590018590015,-12.753718003718003,False,-21.984484484484483
9336,4.232804232804223,-8.39002267573697,-7.40740740740741,11.640211640211632,2.4727351257963486,-4.945470251592697,False,-8.39002267573697
9337,164.38589035274117,-11.602209944751381,115.85210369740754,48.53378665533363,5.864853378665531,-11.729706757331062,True,164.38589035274117
9338,1.3626141023944982,-7.170260616483663,-6.085461039820093,7.4480751422145905,3.278022414151528,-6.556044828303056,False,-7.170260616483663
9339,7.502514957378084,-6.973050246201098,-6.292688092338642,13.795203049716726,2.512688243614277,-5.025376487228554,False,-6.973050246201098
9340,17.79851668726823,-9.147095179233625,-0.8652657601977787,18.66378244746601,5.8086703160868804,-11.617340632173761,True,17.79851668726823
9341,13.149259703881548,-10.724289715886359,-7.771108443377357,20.920368147258905,2.7268050077173718,-5.4536100154347436,False,-10.724289715886359
9342,0.619537559464545,-2.2347604823542384,-1.8475495076889055,2.4670870671534506,1.8325352045896364,-3.6650704091792727,True,0.619537559464545
9343,0.6474820143884882,-3.021582733812949,-2.805755395683457,3.4532374100719454,1.294964028776979,-2.589928057553958,False,-3.021582733812949
9344,0.6500541711809393,-3.3104610569399306,-3.2021186950764378,3.8521728662573773,2.3112779239539827,-4.622555847907965,True,0.6500541711809393
9345,4.722550177095629,-9.484454939000395,-3.345139708776078,8.067689885871706,3.131500534097937,-6.263001068195874,False,-9.484454939000395
9346,0.7343124165554034,-5.674232309746325,-4.806408544726306,5.54072096128171,2.6010871638374975,-5.202174327674995,False,-5.674232309746325
9347,1.0730356524749003,-7.822776047075118,-6.542056074766357,7.615091727241257,4.484992335459624,-8.969984670919247,True,1.0730356524749003
9348,5.576410753209014,-15.379026398643743,-14.240736255752005,19.81714700896102,4.532799363387884,-9.065598726775768,False,-15.379026398643743
9349,0.44243338360985196,-2.4132730015083013,-0.8547008547008633,1.2971342383107154,1.595920419449833,-3.191840838899666,True,0.44243338360985196
9350,55.43383759346201,-27.925578160319937,35.819857416101556,19.613980177360453,7.1251086767518705,-14.250217353503741,False,-27.925578160319937
9351,5.3081858837254465,-5.11374684036555,-4.919307797005641,10.227493680731087,2.7568678647815337,-5.513735729563067,True,5.3081858837254465
9352,15.5194921545038,-3.002534108070755,8.132183172498523,7.387308982005276,2.6030372729632996,-5.206074545926599,True,15.5194921545038
9353,0.6739679865206409,-8.15080033698399,-8.15080033698399,8.82476832350463,2.4416295583102663,-4.883259116620533,False,-8.15080033698399
9354,3.4403246633462494,-6.142778085224125,-5.736948902416527,9.177273565762777,2.3671172951748516,-4.734234590349703,False,-6.142778085224125
9355,9.876129896216938,-4.009039169735526,4.6367592902577766,5.239370605959161,1.8556602420010533,-3.7113204840021066,False,-4.009039169735526
9356,45.71742313323573,-3.2942898975109753,27.30600292825769,18.411420204978036,2.3556787282995204,-4.711357456599041,True,45.71742313323573
9357,4.027529595711401,-2.221074380165301,-1.8832365423274526,5.910766138038853,1.8060563515108978,-3.6121127030217957,True,4.027529595711401
9358,0.7084904582333337,-4.228088218489319,-3.3824705747914616,4.090961033024795,2.2069967513916775,-4.413993502783355,True,0.7084904582333337
9359,4.790286275877378,-5.259487049424605,-5.0407380401356985,9.831024316013076,2.802976435795126,-5.605952871590252,True,4.790286275877378
9360,0.5029721079103768,-4.869684499314134,-4.240969364426164,4.743941472336541,2.106603958455808,-4.213207916911616,False,-4.869684499314134
9361,0.9770114942528835,-6.307471264367817,-6.278735632183895,7.255747126436778,3.9008620689655196,-7.801724137931039,True,0.9770114942528835
9362,2.5222091072870736,-5.771261725787409,-5.603528607815127,8.1257377151022,2.1093327061830527,-4.218665412366105,False,-5.771261725787409
9363,6.212230063812711,-4.012593500401473,-3.803406161517982,10.015636225330692,2.479881188836097,-4.959762377672194,True,6.212230063812711
9364,5.050694705219686,-4.6188509200150225,-4.58129928651896,9.631993991738646,2.0477710423260542,-4.0955420846521084,False,-4.6188509200150225
9365,2.517103394862531,-5.305279463017942,-4.466244998063758,6.98334839292629,1.8412657434214177,-3.6825314868428354,False,-5.305279463017942
9366,4.283785810709456,-5.201739913004359,0.6719664016799016,3.6118194090295543,1.9948659709871641,-3.9897319419743282,False,-5.201739913004359
9367,3.440608069863342,-7.135926255357,-6.594161882429046,10.034769952292388,2.4705668310827176,-4.941133662165435,False,-7.135926255357
9368,17.63054463784391,-5.7271195957327325,2.1336327905671117,15.496911847276799,2.783348038822491,-5.566696077644982,False,-5.7271195957327325
9369,27.42415229030341,-7.019631171921463,10.05353955978585,17.37061273051756,3.1166397552477276,-6.233279510495455,False,-7.019631171921463
9370,4.392025266482435,-3.622187129885499,-3.5234899328858997,7.915515199368334,1.6898370086289571,-3.3796740172579143,False,-3.622187129885499
